country,points,price,log_price
France,85,27,3.295836866004329
Portugal,85,9,2.1972245773362196
US,85,13,2.5649493574615367
US,85,13,2.5649493574615367
Spain,87,12,2.4849066497880004
Spain,87,13,2.5649493574615367
Spain,87,13,2.5649493574615367
Argentina,87,12,2.4849066497880004
US,87,25,3.2188758248682006
France,87,20,2.995732273553991
US,87,15,2.70805020110221
US,87,15,2.70805020110221
US,87,25,3.2188758248682006
Spain,87,13,2.5649493574615367
US,87,45,3.8066624897703196
US,87,30,3.4011973816621555
US,87,16,2.772588722239781
US,87,30,3.4011973816621555
US,87,23,3.1354942159291497
US,87,20,2.995732273553991
US,87,20,2.995732273553991
France,87,28,3.332204510175204
US,87,36,3.58351893845611
US,87,15,2.70805020110221
US,89,28,3.332204510175204
Italy,89,23,3.1354942159291497
US,89,24,3.1780538303479458
US,89,24,3.1780538303479458
US,89,32,3.4657359027997265
Chile,88,13,2.5649493574615367
US,88,18,2.8903717578961645
US,88,20,2.995732273553991
US,88,35,3.5553480614894135
France,88,15,2.70805020110221
France,88,14,2.6390573296152584
France,88,28,3.332204510175204
US,88,30,3.4011973816621555
France,88,18,2.8903717578961645
US,88,22,3.091042453358316
Italy,88,21,3.044522437723423
US,88,55,4.007333185232471
Italy,88,15,2.70805020110221
US,88,26,3.258096538021482
US,90,38,3.6375861597263857
Portugal,90,50,3.912023005428146
US,90,65,4.174387269895637
France,90,23,3.1354942159291497
France,90,20,2.995732273553991
US,90,25,3.2188758248682006
US,90,85,4.442651256490317
Portugal,90,77,4.343805421853684
US,90,40,3.6888794541139363
Chile,90,50,3.912023005428146
Germany,90,20,2.995732273553991
US,90,90,4.499809670330265
US,90,35,3.5553480614894135
US,90,48,3.871201010907891
US,90,30,3.4011973816621555
US,90,50,3.912023005428146
Portugal,90,23,3.1354942159291497
US,90,25,3.2188758248682006
US,90,22,3.091042453358316
France,90,20,2.995732273553991
France,90,16,2.772588722239781
France,90,20,2.995732273553991
France,90,23,3.1354942159291497
US,90,42,3.7376696182833684
US,90,30,3.4011973816621555
US,90,39,3.6635616461296463
US,90,22,3.091042453358316
France,90,22,3.091042453358316
US,87,45,3.8066624897703196
US,87,20,2.995732273553991
Spain,87,17,2.833213344056216
US,87,14,2.6390573296152584
US,87,40,3.6888794541139363
US,87,30,3.4011973816621555
US,87,23,3.1354942159291497
Spain,87,30,3.4011973816621555
US,87,29,3.367295829986474
Chile,87,23,3.1354942159291497
Italy,87,48,3.871201010907891
Italy,87,16,2.772588722239781
Chile,87,30,3.4011973816621555
US,87,24,3.1780538303479458
US,87,34,3.5263605246161616
Spain,87,12,2.4849066497880004
US,87,16,2.772588722239781
Spain,87,11,2.3978952727983707
US,87,28,3.332204510175204
US,87,17,2.833213344056216
US,87,11,2.3978952727983707
Italy,87,23,3.1354942159291497
US,87,20,2.995732273553991
Chile,87,18,2.8903717578961645
France,87,18,2.8903717578961645
France,87,20,2.995732273553991
US,87,12,2.4849066497880004
US,87,25,3.2188758248682006
US,87,35,3.5553480614894135
US,93,56,4.02535169073515
US,93,56,4.02535169073515
US,93,59,4.07753744390572
Austria,93,74,4.30406509320417
France,93,40,3.6888794541139363
US,93,36,3.58351893845611
US,93,60,4.0943445622221
US,93,44,3.784189633918261
Chile,93,95,4.553876891600541
US,93,70,4.248495242049359
Chile,93,78,4.356708826689592
Austria,93,40,3.6888794541139363
Italy,93,90,4.499809670330265
Italy,92,85,4.442651256490317
US,92,75,4.31748811353631
US,92,60,4.0943445622221
France,88,14,2.6390573296152584
Italy,88,24,3.1780538303479458
US,88,15,2.70805020110221
France,88,25,3.2188758248682006
Italy,88,26,3.258096538021482
US,88,38,3.6375861597263857
Chile,88,50,3.912023005428146
Chile,88,26,3.258096538021482
France,88,22,3.091042453358316
Italy,88,18,2.8903717578961645
Italy,88,25,3.2188758248682006
France,88,14,2.6390573296152584
France,88,14,2.6390573296152584
France,88,13,2.5649493574615367
Austria,88,29,3.367295829986474
US,88,10,2.302585092994046
US,88,16,2.772588722239781
Spain,88,9,2.1972245773362196
US,88,25,3.2188758248682006
US,88,45,3.8066624897703196
US,88,80,4.382026634673881
Spain,88,14,2.6390573296152584
US,88,18,2.8903717578961645
US,88,30,3.4011973816621555
US,88,25,3.2188758248682006
Italy,88,20,2.995732273553991
France,88,17,2.833213344056216
US,88,29,3.367295829986474
France,88,15,2.70805020110221
France,85,10,2.302585092994046
US,85,10,2.302585092994046
Portugal,85,15,2.70805020110221
Portugal,85,20,2.995732273553991
US,85,30,3.4011973816621555
Portugal,85,9,2.1972245773362196
US,85,48,3.871201010907891
France,85,10,2.302585092994046
US,85,55,4.007333185232471
US,85,15,2.70805020110221
US,85,27,3.295836866004329
US,85,8,2.0794415416798357
Portugal,85,10,2.302585092994046
Portugal,85,10,2.302585092994046
US,85,10,2.302585092994046
France,85,20,2.995732273553991
France,85,16,2.772588722239781
France,85,28,3.332204510175204
Chile,85,11,2.3978952727983707
France,85,49,3.8918202981106265
France,85,10,2.302585092994046
Chile,85,15,2.70805020110221
France,85,22,3.091042453358316
US,85,14,2.6390573296152584
US,85,19,2.9444389791664403
Portugal,85,17,2.833213344056216
France,87,15,2.70805020110221
France,87,11,2.3978952727983707
France,87,12,2.4849066497880004
US,87,20,2.995732273553991
Argentina,87,19,2.9444389791664403
US,87,18,2.8903717578961645
US,87,24,3.1780538303479458
Italy,87,38,3.6375861597263857
US,87,12,2.4849066497880004
Argentina,87,20,2.995732273553991
US,87,55,4.007333185232471
France,87,13,2.5649493574615367
Argentina,87,11,2.3978952727983707
US,87,32,3.4657359027997265
US,87,10,2.302585092994046
France,87,12,2.4849066497880004
US,87,45,3.8066624897703196
US,87,35,3.5553480614894135
US,87,19,2.9444389791664403
Spain,87,23,3.1354942159291497
Italy,87,28,3.332204510175204
Italy,87,20,2.995732273553991
Italy,87,214,5.365976015021851
Italy,87,19,2.9444389791664403
France,87,12,2.4849066497880004
Spain,87,17,2.833213344056216
US,87,13,2.5649493574615367
France,87,7,1.9459101490553132
Italy,86,11,2.3978952727983707
Australia,86,19,2.9444389791664403
US,86,69,4.23410650459726
US,86,13,2.5649493574615367
US,86,20,2.995732273553991
Spain,86,7,1.9459101490553132
Spain,86,15,2.70805020110221
Argentina,86,9,2.1972245773362196
US,86,27,3.295836866004329
US,86,22,3.091042453358316
Argentina,86,18,2.8903717578961645
US,86,11,2.3978952727983707
Italy,86,16,2.772588722239781
US,86,11,2.3978952727983707
US,86,32,3.4657359027997265
Spain,86,23,3.1354942159291497
US,86,12,2.4849066497880004
US,86,19,2.9444389791664403
Portugal,86,14,2.6390573296152584
Portugal,86,9,2.1972245773362196
US,86,11,2.3978952727983707
Italy,86,14,2.6390573296152584
US,86,35,3.5553480614894135
France,86,14,2.6390573296152584
US,86,36,3.58351893845611
France,88,45,3.8066624897703196
France,88,52,3.9512437185814275
Portugal,88,55,4.007333185232471
US,88,45,3.8066624897703196
US,88,28,3.332204510175204
France,88,50,3.912023005428146
US,88,40,3.6888794541139363
Italy,88,47,3.8501476017100584
Portugal,88,15,2.70805020110221
US,88,18,2.8903717578961645
Spain,88,24,3.1780538303479458
Portugal,88,12,2.4849066497880004
Spain,88,24,3.1780538303479458
Spain,88,20,2.995732273553991
Italy,88,45,3.8066624897703196
Germany,88,20,2.995732273553991
Germany,88,17,2.833213344056216
Spain,88,28,3.332204510175204
Portugal,88,21,3.044522437723423
US,88,28,3.332204510175204
Italy,88,34,3.5263605246161616
France,88,80,4.382026634673881
US,88,60,4.0943445622221
US,88,18,2.8903717578961645
France,88,45,3.8066624897703196
France,88,45,3.8066624897703196
US,88,17,2.833213344056216
US,88,21,3.044522437723423
US,88,40,3.6888794541139363
Argentina,88,17,2.833213344056216
US,88,24,3.1780538303479458
US,88,27,3.295836866004329
US,88,30,3.4011973816621555
US,88,26,3.258096538021482
US,88,85,4.442651256490317
US,88,22,3.091042453358316
US,88,25,3.2188758248682006
US,88,30,3.4011973816621555
US,88,30,3.4011973816621555
US,88,10,2.302585092994046
France,88,30,3.4011973816621555
France,88,30,3.4011973816621555
France,88,21,3.044522437723423
France,88,16,2.772588722239781
US,88,15,2.70805020110221
US,88,51,3.9318256327243257
US,88,24,3.1780538303479458
US,88,24,3.1780538303479458
Argentina,88,19,2.9444389791664403
France,88,20,2.995732273553991
US,88,26,3.258096538021482
US,88,20,2.995732273553991
US,88,45,3.8066624897703196
US,88,27,3.295836866004329
US,88,52,3.9512437185814275
US,92,36,3.58351893845611
Italy,92,75,4.31748811353631
Italy,92,70,4.248495242049359
Italy,92,80,4.382026634673881
Italy,92,65,4.174387269895637
US,92,38,3.6375861597263857
Italy,92,75,4.31748811353631
US,92,42,3.7376696182833684
Italy,92,60,4.0943445622221
Argentina,92,175,5.1647859739235145
Australia,92,125,4.8283137373023015
Spain,92,212,5.356586274672012
US,92,45,3.8066624897703196
Italy,92,45,3.8066624897703196
Italy,92,60,4.0943445622221
Italy,92,50,3.912023005428146
Italy,92,40,3.6888794541139363
Italy,92,52,3.9512437185814275
US,92,21,3.044522437723423
Italy,92,140,4.941642422609304
US,92,44,3.784189633918261
Australia,88,12,2.4849066497880004
US,88,20,2.995732273553991
Italy,88,26,3.258096538021482
US,88,45,3.8066624897703196
US,87,34,3.5263605246161616
Italy,87,14,2.6390573296152584
US,87,28,3.332204510175204
Chile,87,40,3.6888794541139363
Chile,87,24,3.1780538303479458
US,87,60,4.0943445622221
Australia,87,21,3.044522437723423
Australia,87,15,2.70805020110221
US,87,21,3.044522437723423
US,87,21,3.044522437723423
Portugal,87,24,3.1780538303479458
US,87,15,2.70805020110221
Spain,87,20,2.995732273553991
France,87,29,3.367295829986474
Germany,87,14,2.6390573296152584
France,87,28,3.332204510175204
France,87,25,3.2188758248682006
US,87,28,3.332204510175204
Spain,87,13,2.5649493574615367
France,87,20,2.995732273553991
Italy,87,36,3.58351893845611
Italy,87,40,3.6888794541139363
Argentina,87,19,2.9444389791664403
Spain,87,14,2.6390573296152584
US,87,22,3.091042453358316
Spain,87,18,2.8903717578961645
Spain,87,12,2.4849066497880004
France,87,25,3.2188758248682006
Portugal,87,9,2.1972245773362196
US,87,20,2.995732273553991
Portugal,87,13,2.5649493574615367
Spain,87,18,2.8903717578961645
Italy,87,40,3.6888794541139363
US,87,35,3.5553480614894135
US,87,26,3.258096538021482
US,87,25,3.2188758248682006
France,87,53,3.970291913552122
US,86,18,2.8903717578961645
Italy,86,16,2.772588722239781
US,86,15,2.70805020110221
US,86,25,3.2188758248682006
US,86,34,3.5263605246161616
Spain,86,15,2.70805020110221
Italy,86,16,2.772588722239781
US,86,11,2.3978952727983707
US,86,50,3.912023005428146
Spain,86,12,2.4849066497880004
US,86,22,3.091042453358316
Italy,86,40,3.6888794541139363
US,86,28,3.332204510175204
France,86,16,2.772588722239781
Spain,86,15,2.70805020110221
US,86,32,3.4657359027997265
US,86,50,3.912023005428146
France,86,13,2.5649493574615367
France,86,25,3.2188758248682006
US,86,20,2.995732273553991
US,86,18,2.8903717578961645
Chile,86,15,2.70805020110221
Italy,87,34,3.5263605246161616
Italy,87,34,3.5263605246161616
Italy,87,34,3.5263605246161616
Italy,87,34,3.5263605246161616
Chile,87,12,2.4849066497880004
US,87,28,3.332204510175204
Italy,87,18,2.8903717578961645
France,87,20,2.995732273553991
France,87,19,2.9444389791664403
Italy,87,19,2.9444389791664403
US,87,11,2.3978952727983707
US,87,20,2.995732273553991
US,87,19,2.9444389791664403
Italy,87,22,3.091042453358316
Austria,87,18,2.8903717578961645
Austria,87,29,3.367295829986474
US,87,48,3.871201010907891
Italy,87,27,3.295836866004329
Australia,87,16,2.772588722239781
Germany,87,54,3.9889840465642745
US,87,38,3.6375861597263857
Chile,87,13,2.5649493574615367
Germany,87,34,3.5263605246161616
US,87,20,2.995732273553991
Italy,95,120,4.787491742782046
Italy,95,61,4.110873864173311
Italy,95,75,4.31748811353631
Italy,95,50,3.912023005428146
Italy,95,75,4.31748811353631
Italy,95,150,5.0106352940962555
Italy,94,130,4.867534450455582
France,94,155,5.043425116919247
Italy,94,50,3.912023005428146
Italy,94,126,4.836281906951478
Italy,94,75,4.31748811353631
US,94,50,3.912023005428146
Italy,94,59,4.07753744390572
Italy,94,50,3.912023005428146
Italy,94,99,4.59511985013459
US,94,65,4.174387269895637
US,94,62,4.127134385045092
US,94,40,3.6888794541139363
Italy,94,65,4.174387269895637
US,94,125,4.8283137373023015
Italy,94,90,4.499809670330265
US,94,75,4.31748811353631
US,94,75,4.31748811353631
Italy,94,64,4.1588830833596715
Australia,94,100,4.605170185988092
Italy,94,85,4.442651256490317
France,94,85,4.442651256490317
US,87,45,3.8066624897703196
Italy,87,22,3.091042453358316
US,87,35,3.5553480614894135
Italy,87,30,3.4011973816621555
Portugal,87,10,2.302585092994046
US,87,24,3.1780538303479458
US,87,48,3.871201010907891
Spain,87,32,3.4657359027997265
Portugal,87,13,2.5649493574615367
US,87,32,3.4657359027997265
Argentina,87,15,2.70805020110221
US,87,25,3.2188758248682006
Portugal,87,20,2.995732273553991
US,87,48,3.871201010907891
US,87,25,3.2188758248682006
US,87,18,2.8903717578961645
US,87,35,3.5553480614894135
US,87,32,3.4657359027997265
Italy,87,29,3.367295829986474
Italy,87,20,2.995732273553991
Italy,87,25,3.2188758248682006
Italy,87,19,2.9444389791664403
Portugal,87,10,2.302585092994046
Italy,87,23,3.1354942159291497
France,94,300,5.703782474656201
Austria,94,55,4.007333185232471
US,94,78,4.356708826689592
US,94,625,6.437751649736401
US,94,54,3.9889840465642745
Austria,94,46,3.828641396489095
Italy,94,165,5.10594547390058
France,94,58,4.060443010546419
Austria,94,45,3.8066624897703196
Austria,94,38,3.6375861597263857
Australia,94,70,4.248495242049359
US,94,140,4.941642422609304
US,94,46,3.828641396489095
US,94,60,4.0943445622221
Austria,94,40,3.6888794541139363
US,94,190,5.247024072160486
France,94,60,4.0943445622221
US,94,45,3.8066624897703196
Australia,94,85,4.442651256490317
Chile,94,50,3.912023005428146
France,94,30,3.4011973816621555
Austria,94,40,3.6888794541139363
US,94,50,3.912023005428146
Austria,94,70,4.248495242049359
Austria,94,55,4.007333185232471
Austria,93,29,3.367295829986474
US,93,52,3.9512437185814275
US,90,30,3.4011973816621555
US,90,38,3.6375861597263857
Germany,90,23,3.1354942159291497
US,90,35,3.5553480614894135
Portugal,90,20,2.995732273553991
US,90,65,4.174387269895637
US,90,47,3.8501476017100584
France,90,15,2.70805020110221
US,90,39,3.6635616461296463
Germany,90,12,2.4849066497880004
US,90,75,4.31748811353631
US,90,35,3.5553480614894135
US,90,35,3.5553480614894135
US,90,20,2.995732273553991
US,90,30,3.4011973816621555
Portugal,90,15,2.70805020110221
France,90,17,2.833213344056216
France,90,20,2.995732273553991
Chile,90,80,4.382026634673881
Spain,90,22,3.091042453358316
Portugal,90,10,2.302585092994046
US,90,25,3.2188758248682006
US,90,75,4.31748811353631
US,90,28,3.332204510175204
US,90,62,4.127134385045092
US,90,39,3.6635616461296463
US,90,26,3.258096538021482
Italy,90,22,3.091042453358316
Portugal,90,26,3.258096538021482
France,90,30,3.4011973816621555
Spain,91,75,4.31748811353631
France,91,70,4.248495242049359
Spain,91,27,3.295836866004329
US,91,24,3.1780538303479458
France,91,30,3.4011973816621555
US,91,65,4.174387269895637
US,91,22,3.091042453358316
Spain,91,26,3.258096538021482
US,91,90,4.499809670330265
US,91,30,3.4011973816621555
US,88,31,3.4339872044851463
US,88,42,3.7376696182833684
US,88,40,3.6888794541139363
Italy,88,28,3.332204510175204
US,88,56,4.02535169073515
US,88,38,3.6375861597263857
Italy,88,90,4.499809670330265
US,88,30,3.4011973816621555
France,88,50,3.912023005428146
US,88,32,3.4657359027997265
US,88,25,3.2188758248682006
US,88,70,4.248495242049359
Italy,88,19,2.9444389791664403
US,87,45,3.8066624897703196
US,87,35,3.5553480614894135
US,87,40,3.6888794541139363
US,87,32,3.4657359027997265
US,87,55,4.007333185232471
Argentina,87,12,2.4849066497880004
US,87,18,2.8903717578961645
France,89,17,2.833213344056216
France,89,21,3.044522437723423
France,89,28,3.332204510175204
Australia,89,35,3.5553480614894135
Italy,89,28,3.332204510175204
Portugal,89,25,3.2188758248682006
US,89,19,2.9444389791664403
Portugal,89,15,2.70805020110221
US,89,40,3.6888794541139363
US,89,45,3.8066624897703196
Portugal,89,18,2.8903717578961645
Chile,89,33,3.4965075614664802
Italy,89,19,2.9444389791664403
Portugal,88,12,2.4849066497880004
Italy,88,50,3.912023005428146
Portugal,88,12,2.4849066497880004
US,88,32,3.4657359027997265
US,88,25,3.2188758248682006
US,88,22,3.091042453358316
US,88,48,3.871201010907891
US,88,22,3.091042453358316
US,88,24,3.1780538303479458
Italy,88,21,3.044522437723423
Italy,88,17,2.833213344056216
US,86,25,3.2188758248682006
Australia,86,42,3.7376696182833684
US,86,15,2.70805020110221
US,86,29,3.367295829986474
US,86,18,2.8903717578961645
US,86,25,3.2188758248682006
Argentina,86,16,2.772588722239781
US,86,38,3.6375861597263857
US,86,45,3.8066624897703196
US,86,24,3.1780538303479458
France,86,29,3.367295829986474
Portugal,86,8,2.0794415416798357
Portugal,86,10,2.302585092994046
US,86,60,4.0943445622221
France,86,13,2.5649493574615367
Argentina,86,14,2.6390573296152584
Spain,86,8,2.0794415416798357
Italy,86,80,4.382026634673881
Spain,85,11,2.3978952727983707
Argentina,85,13,2.5649493574615367
US,85,22,3.091042453358316
Spain,85,11,2.3978952727983707
Argentina,85,11,2.3978952727983707
US,85,22,3.091042453358316
US,85,22,3.091042453358316
Spain,85,22,3.091042453358316
France,85,36,3.58351893845611
France,85,21,3.044522437723423
US,92,25,3.2188758248682006
US,92,24,3.1780538303479458
Spain,92,50,3.912023005428146
Spain,92,50,3.912023005428146
US,92,18,2.8903717578961645
US,92,65,4.174387269895637
Italy,92,38,3.6375861597263857
France,92,80,4.382026634673881
US,92,48,3.871201010907891
US,92,30,3.4011973816621555
US,92,46,3.828641396489095
US,92,49,3.8918202981106265
US,92,44,3.784189633918261
France,92,25,3.2188758248682006
France,92,105,4.653960350157523
France,92,39,3.6635616461296463
US,92,35,3.5553480614894135
US,92,48,3.871201010907891
US,92,44,3.784189633918261
US,92,40,3.6888794541139363
US,92,28,3.332204510175204
France,91,27,3.295836866004329
France,91,78,4.356708826689592
France,91,29,3.367295829986474
US,91,42,3.7376696182833684
Chile,91,25,3.2188758248682006
Italy,91,21,3.044522437723423
France,91,31,3.4339872044851463
France,91,25,3.2188758248682006
Chile,85,17,2.833213344056216
US,85,13,2.5649493574615367
Spain,85,10,2.302585092994046
France,85,18,2.8903717578961645
France,85,10,2.302585092994046
France,85,28,3.332204510175204
